indoml_id,intent
el-GR|9964,cooking_recipe
el-GR|9966,cooking_recipe
el-GR|9969,general_quirky
el-GR|9971,cooking_recipe
el-GR|9976,cooking_recipe
el-GR|9977,play_podcasts
el-GR|9979,iot_coffee
el-GR|9980,takeaway_query
el-GR|9986,cooking_recipe
el-GR|9994,cooking_recipe
el-GR|10016,cooking_recipe
el-GR|10019,cooking_recipe
el-GR|10023,cooking_recipe
el-GR|10027,cooking_recipe
el-GR|10031,lists_createoradd
el-GR|10038,cooking_recipe
el-GR|10045,cooking_recipe
el-GR|10048,cooking_recipe
el-GR|10049,cooking_recipe
el-GR|10053,cooking_recipe
el-GR|10055,cooking_recipe
el-GR|10061,cooking_recipe
el-GR|10072,cooking_recipe
el-GR|10076,iot_coffee
el-GR|10077,cooking_recipe
el-GR|10078,cooking_recipe
el-GR|10080,cooking_recipe
el-GR|10081,cooking_recipe
el-GR|10090,cooking_recipe
el-GR|10093,cooking_recipe
el-GR|10097,takeaway_order
el-GR|10099,cooking_recipe
el-GR|10100,cooking_recipe
el-GR|10105,cooking_recipe
el-GR|10107,cooking_recipe
el-GR|10119,cooking_recipe
el-GR|10125,cooking_recipe
el-GR|10132,cooking_recipe
el-GR|10150,cooking_recipe
el-GR|10156,cooking_recipe
el-GR|10164,cooking_recipe
el-GR|10166,cooking_recipe
el-GR|10171,cooking_recipe
el-GR|10177,cooking_recipe
el-GR|10182,cooking_recipe
el-GR|10197,cooking_recipe
el-GR|10206,cooking_recipe
el-GR|10213,cooking_recipe
el-GR|10214,cooking_recipe
el-GR|10216,general_quirky
el-GR|10217,cooking_recipe
el-GR|10220,cooking_recipe
el-GR|10224,cooking_recipe
el-GR|10226,cooking_recipe
el-GR|10247,play_game
el-GR|10256,play_game
el-GR|10260,play_game
el-GR|10263,play_game
el-GR|10268,play_game
el-GR|10276,play_game
el-GR|10285,play_game
el-GR|10286,play_music
el-GR|10288,play_game
el-GR|10292,play_game
el-GR|10296,play_game
el-GR|10302,play_game
el-GR|10308,play_game
el-GR|10317,play_game
el-GR|10319,play_game
el-GR|10321,play_game
el-GR|10323,play_game
el-GR|10333,iot_wemo_on
el-GR|10335,play_game
el-GR|10338,play_game
el-GR|10339,play_game
el-GR|10346,play_game
el-GR|10349,play_game
el-GR|10350,play_game
el-GR|10352,play_game
el-GR|10353,play_game
el-GR|10355,play_game
el-GR|10357,play_game
el-GR|10365,play_game
el-GR|10366,play_game
el-GR|10381,play_game
el-GR|10399,play_game
el-GR|10403,play_game
el-GR|10406,general_quirky
el-GR|10426,calendar_query
el-GR|10427,lists_createoradd
el-GR|10430,lists_remove
el-GR|10433,lists_createoradd
el-GR|10440,lists_remove
el-GR|10442,lists_remove
el-GR|10444,qa_definition
el-GR|10451,general_quirky
el-GR|10455,lists_query
el-GR|10462,lists_createoradd
el-GR|10471,lists_createoradd
el-GR|10472,lists_createoradd
el-GR|10493,lists_query
el-GR|10494,play_music
el-GR|10497,recommendation_locations
el-GR|10501,lists_createoradd
el-GR|10503,lists_createoradd
el-GR|10508,lists_remove
el-GR|10512,general_quirky
el-GR|10513,lists_createoradd
el-GR|10523,lists_remove
el-GR|10525,calendar_remove
el-GR|10527,lists_createoradd
el-GR|10534,lists_query
el-GR|10538,lists_createoradd
el-GR|10563,lists_createoradd
el-GR|10565,qa_factoid
el-GR|10568,play_music
el-GR|10570,lists_createoradd
el-GR|10571,news_query
el-GR|10577,qa_factoid
el-GR|10579,lists_createoradd
el-GR|10588,lists_query
el-GR|10590,lists_remove
el-GR|10600,lists_createoradd
el-GR|10608,qa_definition
el-GR|10621,lists_createoradd
el-GR|10636,lists_createoradd
el-GR|10640,lists_createoradd
el-GR|10645,lists_createoradd
el-GR|10655,lists_createoradd
el-GR|10667,lists_remove
el-GR|10673,lists_createoradd
el-GR|10674,lists_createoradd
el-GR|10678,lists_createoradd
el-GR|10679,lists_query
el-GR|10684,lists_query
el-GR|10687,calendar_set
el-GR|10696,calendar_set
el-GR|10699,lists_query
el-GR|10709,lists_createoradd
el-GR|10712,lists_createoradd
el-GR|10718,lists_remove
el-GR|10731,lists_query
el-GR|10738,lists_createoradd
el-GR|10743,general_quirky
el-GR|10753,lists_query
el-GR|10755,lists_createoradd
el-GR|10756,lists_createoradd
el-GR|10757,lists_query
el-GR|10759,lists_query
el-GR|10760,lists_query
el-GR|10770,lists_remove
el-GR|10772,calendar_set
el-GR|10776,lists_createoradd
el-GR|10786,lists_createoradd
el-GR|10790,lists_remove
el-GR|10792,lists_createoradd
el-GR|10804,lists_query
el-GR|10805,lists_query
el-GR|10808,lists_createoradd
el-GR|10812,lists_createoradd
el-GR|10815,lists_createoradd
el-GR|10816,lists_createoradd
el-GR|10824,lists_remove
el-GR|10825,lists_remove
el-GR|10827,lists_createoradd
el-GR|10828,general_quirky
el-GR|10832,calendar_query
el-GR|10843,lists_remove
el-GR|10846,lists_remove
el-GR|10848,lists_createoradd
el-GR|10851,lists_query
el-GR|10853,lists_remove
el-GR|10855,lists_query
el-GR|10858,lists_createoradd
el-GR|10868,lists_query
el-GR|10887,lists_remove
el-GR|10893,lists_createoradd
el-GR|10895,lists_remove
el-GR|10898,lists_createoradd
el-GR|10909,lists_query
el-GR|10915,lists_createoradd
el-GR|10927,lists_query
el-GR|10931,lists_query
el-GR|10936,lists_createoradd
el-GR|10938,lists_createoradd
el-GR|10940,lists_createoradd
el-GR|10954,email_querycontact
el-GR|10956,email_querycontact
el-GR|10957,qa_factoid
el-GR|10960,lists_remove
el-GR|10970,play_audiobook
el-GR|10979,lists_query
el-GR|10981,lists_query
el-GR|10982,lists_createoradd
el-GR|10985,lists_createoradd
el-GR|10990,cooking_recipe
el-GR|10996,lists_createoradd
el-GR|10999,lists_query
el-GR|11023,lists_createoradd
el-GR|11024,lists_query
el-GR|11026,lists_createoradd
el-GR|11029,lists_createoradd
el-GR|11053,lists_remove
el-GR|11067,lists_createoradd
el-GR|11075,qa_factoid
el-GR|11081,calendar_query
el-GR|11085,lists_remove
el-GR|11098,lists_remove
el-GR|11107,lists_query
el-GR|11124,lists_remove
el-GR|11125,takeaway_query
el-GR|11133,lists_query
el-GR|11140,lists_createoradd
el-GR|11141,lists_createoradd
el-GR|11146,lists_createoradd
el-GR|11154,lists_createoradd
el-GR|11157,lists_createoradd
el-GR|11162,lists_remove
el-GR|11164,lists_remove
el-GR|11166,play_audiobook
el-GR|11168,lists_createoradd
el-GR|11172,general_quirky
el-GR|11174,iot_cleaning
el-GR|11177,lists_createoradd
el-GR|11180,calendar_set
el-GR|11186,lists_query
el-GR|11189,lists_query
el-GR|11204,general_quirky
el-GR|11215,lists_query
el-GR|11238,lists_createoradd
el-GR|11250,lists_query
el-GR|11257,play_podcasts
el-GR|11259,play_podcasts
el-GR|11261,calendar_set
el-GR|11265,play_podcasts
el-GR|11266,play_audiobook
el-GR|11267,play_podcasts
el-GR|11270,play_podcasts
el-GR|11272,play_podcasts
el-GR|11273,play_podcasts
el-GR|11279,play_radio
el-GR|11286,play_podcasts
el-GR|11296,play_podcasts
el-GR|11302,play_podcasts
el-GR|11303,play_podcasts
el-GR|11306,play_podcasts
el-GR|11318,play_podcasts
el-GR|11322,play_podcasts
el-GR|11328,play_podcasts
el-GR|11331,play_podcasts
el-GR|11335,play_music
el-GR|11339,play_podcasts
el-GR|11340,play_radio
el-GR|11341,play_podcasts
el-GR|11343,play_podcasts
el-GR|11345,play_podcasts
el-GR|11349,play_game
el-GR|11353,play_radio
el-GR|11361,play_podcasts
el-GR|11366,play_podcasts
el-GR|11368,play_podcasts
el-GR|11376,play_radio
el-GR|11384,play_audiobook
el-GR|11409,play_podcasts
el-GR|11417,play_podcasts
el-GR|11418,play_podcasts
el-GR|11420,play_podcasts
el-GR|11423,play_podcasts
el-GR|11424,transport_ticket
el-GR|11426,lists_query
el-GR|11427,general_quirky
el-GR|11437,play_podcasts
el-GR|11438,play_podcasts
el-GR|11442,play_podcasts
el-GR|11451,play_podcasts
el-GR|11453,play_podcasts
el-GR|11455,play_podcasts
el-GR|11458,play_podcasts
el-GR|11459,play_podcasts
el-GR|11460,play_podcasts
el-GR|11467,play_podcasts
el-GR|11470,play_podcasts
el-GR|11474,play_podcasts
el-GR|11476,play_podcasts
el-GR|11483,play_game
el-GR|11490,play_podcasts
el-GR|11502,play_podcasts
el-GR|11505,play_podcasts
el-GR|11514,play_podcasts
el-GR|11515,play_podcasts
el-GR|11525,play_podcasts
el-GR|11529,play_podcasts
el-GR|11536,play_podcasts
el-GR|11539,play_podcasts
el-GR|11546,play_game
el-GR|11554,play_podcasts
el-GR|11563,recommendation_events
el-GR|11570,recommendation_events
el-GR|11582,recommendation_events
el-GR|11585,recommendation_events
el-GR|11598,recommendation_events
el-GR|11600,recommendation_movies
el-GR|11607,recommendation_events
el-GR|11610,recommendation_events
el-GR|11612,recommendation_events
el-GR|11616,recommendation_events
el-GR|11628,recommendation_locations
el-GR|11633,recommendation_movies
el-GR|11634,recommendation_movies
el-GR|11636,recommendation_movies
el-GR|11643,recommendation_events
el-GR|11644,recommendation_events
el-GR|11650,general_quirky
el-GR|11664,recommendation_locations
el-GR|11665,recommendation_locations
el-GR|11677,recommendation_locations
el-GR|11678,recommendation_locations
el-GR|11681,recommendation_locations
el-GR|11685,recommendation_events
el-GR|11695,recommendation_movies
el-GR|11700,general_quirky
el-GR|11705,recommendation_events
el-GR|11706,recommendation_locations
el-GR|11720,general_quirky
el-GR|11733,recommendation_movies
el-GR|11744,recommendation_movies
el-GR|11751,recommendation_locations
el-GR|11764,transport_traffic
el-GR|11767,recommendation_events
el-GR|11770,recommendation_events
el-GR|11773,recommendation_movies
el-GR|11778,recommendation_locations
el-GR|11782,recommendation_events
el-GR|11796,recommendation_locations
el-GR|11798,recommendation_events
el-GR|11802,recommendation_locations
el-GR|11812,recommendation_movies
el-GR|11825,recommendation_locations
el-GR|11827,transport_query
el-GR|11839,recommendation_events
el-GR|11841,recommendation_events
el-GR|11844,recommendation_events
el-GR|11845,news_query
el-GR|11858,recommendation_movies
el-GR|11860,recommendation_events
el-GR|11861,recommendation_movies
el-GR|11862,recommendation_movies
el-GR|11867,recommendation_events
el-GR|11871,recommendation_movies
el-GR|11875,recommendation_events
el-GR|11903,recommendation_locations
el-GR|11904,recommendation_events
el-GR|11905,recommendation_events
el-GR|11911,recommendation_events
el-GR|11914,iot_coffee
el-GR|11915,iot_coffee
el-GR|11916,recommendation_locations
el-GR|11920,recommendation_movies
el-GR|11922,recommendation_locations
el-GR|11932,recommendation_movies
el-GR|11942,recommendation_locations
el-GR|11947,recommendation_locations
el-GR|11953,recommendation_locations
el-GR|11954,recommendation_events
el-GR|11959,recommendation_locations
el-GR|11969,recommendation_events
el-GR|11987,recommendation_movies
el-GR|11990,recommendation_movies
el-GR|11999,recommendation_events
el-GR|12004,recommendation_locations
el-GR|12008,recommendation_events
el-GR|12019,recommendation_locations
el-GR|12020,recommendation_locations
el-GR|12051,recommendation_locations
el-GR|12054,recommendation_events
el-GR|12066,recommendation_locations
el-GR|12070,recommendation_locations
el-GR|12073,recommendation_events
el-GR|12098,recommendation_events
el-GR|12104,play_game
el-GR|12121,transport_taxi
el-GR|12127,transport_ticket
el-GR|12150,transport_ticket
el-GR|12159,transport_taxi
el-GR|12160,transport_taxi
el-GR|12161,transport_taxi
el-GR|12162,transport_ticket
el-GR|12166,transport_ticket
el-GR|12182,transport_traffic
el-GR|12189,transport_query
el-GR|12212,transport_taxi
el-GR|12213,transport_taxi
el-GR|12233,transport_ticket
el-GR|12235,transport_ticket
el-GR|12240,transport_traffic
el-GR|12244,transport_taxi
el-GR|12245,transport_query
el-GR|12248,transport_taxi
el-GR|12251,transport_query
el-GR|12252,transport_query
el-GR|12254,transport_traffic
el-GR|12256,transport_traffic
el-GR|12261,transport_ticket
el-GR|12263,general_quirky
el-GR|12264,qa_factoid
el-GR|12281,transport_ticket
el-GR|12289,transport_traffic
el-GR|12291,transport_ticket
el-GR|12293,transport_ticket
el-GR|12294,weather_query
el-GR|12299,transport_taxi
el-GR|12306,transport_ticket
el-GR|12308,transport_ticket
el-GR|12310,transport_ticket
el-GR|12329,transport_taxi
el-GR|12339,transport_ticket
el-GR|12340,transport_ticket
el-GR|12343,transport_query
el-GR|12354,datetime_query
el-GR|12366,transport_query
el-GR|12367,transport_query
el-GR|12376,transport_query
el-GR|12377,transport_taxi
el-GR|12381,transport_ticket
el-GR|12383,transport_taxi
el-GR|12392,transport_query
el-GR|12402,transport_query
el-GR|12409,recommendation_locations
el-GR|12413,transport_traffic
el-GR|12419,transport_query
el-GR|12430,transport_query
el-GR|12436,transport_query
el-GR|12437,transport_query
el-GR|12442,transport_traffic
el-GR|12446,transport_query
el-GR|12452,transport_taxi
el-GR|12453,transport_taxi
el-GR|12468,transport_ticket
el-GR|12469,transport_ticket
el-GR|12473,transport_query
el-GR|12511,transport_ticket
el-GR|12526,transport_query
el-GR|12532,transport_query
el-GR|12536,transport_ticket
el-GR|12537,transport_ticket
el-GR|12548,transport_taxi
el-GR|12553,transport_taxi
el-GR|12558,transport_taxi
el-GR|12581,transport_query
el-GR|12582,transport_query
el-GR|12604,transport_ticket
el-GR|12606,transport_ticket
el-GR|12607,transport_ticket
el-GR|12608,transport_taxi
el-GR|12618,transport_ticket
el-GR|12623,transport_query
el-GR|12629,transport_query
el-GR|12634,transport_query
el-GR|12672,transport_traffic
el-GR|12675,transport_traffic
el-GR|12685,transport_traffic
el-GR|12689,transport_ticket
el-GR|12693,transport_traffic
el-GR|12707,transport_taxi
el-GR|12710,transport_taxi
el-GR|12716,transport_taxi
el-GR|12717,transport_traffic
el-GR|12722,transport_ticket
el-GR|12723,transport_ticket
el-GR|12724,transport_ticket
el-GR|12736,transport_traffic
el-GR|12745,transport_taxi
el-GR|12759,transport_traffic
el-GR|12779,transport_taxi
el-GR|12789,transport_traffic
el-GR|12797,transport_query
el-GR|12800,recommendation_locations
el-GR|12802,transport_ticket
el-GR|12813,transport_ticket
el-GR|12814,transport_ticket
el-GR|12817,transport_query
el-GR|12818,general_quirky
el-GR|12824,recommendation_events
el-GR|12835,transport_query
el-GR|12838,transport_traffic
el-GR|12839,play_game
el-GR|12844,transport_taxi
el-GR|12846,transport_ticket
el-GR|12851,transport_traffic
el-GR|12856,cooking_recipe
el-GR|12866,transport_query
el-GR|12869,qa_definition
el-GR|12873,transport_ticket
el-GR|12874,transport_ticket
el-GR|12883,transport_ticket
el-GR|12905,transport_taxi
el-GR|12908,transport_query
el-GR|12930,recommendation_locations
el-GR|12932,transport_query
el-GR|12951,qa_factoid
el-GR|12957,audio_volume_up
el-GR|12961,calendar_set
el-GR|12963,qa_definition
el-GR|12972,qa_factoid
el-GR|12982,qa_definition
el-GR|12986,general_quirky
el-GR|12987,general_quirky
el-GR|12999,qa_factoid
el-GR|13016,lists_query
el-GR|13023,cooking_recipe
el-GR|13031,recommendation_locations
el-GR|13035,qa_maths
el-GR|13040,qa_maths
el-GR|13043,takeaway_order
el-GR|13044,transport_ticket
el-GR|13064,qa_definition
el-GR|13067,lists_createoradd
el-GR|13069,qa_definition
el-GR|13074,qa_factoid
el-GR|13077,qa_factoid
el-GR|13078,email_querycontact
el-GR|13083,transport_taxi
el-GR|13099,qa_factoid
el-GR|13101,qa_maths
el-GR|13102,qa_maths
el-GR|13115,qa_factoid
el-GR|13122,qa_maths
el-GR|13124,qa_factoid
el-GR|13135,qa_factoid
el-GR|13140,news_query
el-GR|13150,cooking_recipe
el-GR|13154,email_querycontact
el-GR|13165,qa_definition
el-GR|13166,play_music
el-GR|13172,qa_maths
el-GR|13175,qa_factoid
el-GR|13177,calendar_set
el-GR|13178,calendar_set
el-GR|13181,recommendation_movies
el-GR|13186,calendar_set
el-GR|13188,news_query
el-GR|13192,qa_maths
el-GR|13197,general_quirky
el-GR|13199,general_quirky
el-GR|13206,qa_factoid
el-GR|13215,transport_query
el-GR|13221,general_quirky
el-GR|13222,qa_factoid
el-GR|13223,qa_factoid
el-GR|13242,cooking_recipe
el-GR|13252,datetime_query
el-GR|13255,qa_factoid
el-GR|13283,qa_factoid
el-GR|13288,qa_definition
el-GR|13297,general_quirky
el-GR|13298,general_quirky
el-GR|13303,takeaway_order
el-GR|13310,qa_maths
el-GR|13312,calendar_set
el-GR|13318,recommendation_locations
el-GR|13330,qa_factoid
el-GR|13340,general_quirky
el-GR|13341,calendar_set
el-GR|13342,general_quirky
el-GR|13346,iot_coffee
el-GR|13348,qa_factoid
el-GR|13359,qa_maths
el-GR|13361,general_quirky
el-GR|13363,datetime_query
el-GR|13370,qa_maths
el-GR|13372,calendar_query
el-GR|13383,qa_factoid
el-GR|13391,datetime_query
el-GR|13400,email_sendemail
el-GR|13404,calendar_query
el-GR|13407,general_quirky
el-GR|13411,qa_maths
el-GR|13412,qa_maths
el-GR|13439,qa_factoid
el-GR|13451,general_quirky
el-GR|13457,calendar_query
el-GR|13459,qa_maths
el-GR|13460,qa_maths
el-GR|13464,general_quirky
el-GR|13467,general_quirky
el-GR|13473,qa_factoid
el-GR|13486,lists_query
el-GR|13487,qa_factoid
el-GR|13491,calendar_query
el-GR|13494,qa_definition
el-GR|13506,datetime_query
el-GR|13513,qa_factoid
el-GR|13516,qa_factoid
el-GR|13521,general_quirky
el-GR|13524,general_quirky
el-GR|13536,general_quirky
el-GR|13546,qa_factoid
el-GR|13547,email_querycontact
el-GR|13548,play_radio
el-GR|13552,qa_maths
el-GR|13554,qa_factoid
el-GR|13567,play_radio
el-GR|13575,qa_factoid
el-GR|13580,qa_factoid
el-GR|13591,qa_factoid
el-GR|13592,qa_factoid
el-GR|13604,qa_factoid
el-GR|13607,qa_factoid
el-GR|13616,qa_factoid
el-GR|13618,general_quirky
el-GR|13619,recommendation_events
el-GR|13625,qa_factoid
el-GR|13630,recommendation_locations
el-GR|13636,qa_factoid
el-GR|13639,qa_stock
el-GR|13666,qa_currency
el-GR|13679,qa_factoid
el-GR|13681,qa_factoid
el-GR|13683,qa_factoid
el-GR|13684,qa_currency
el-GR|13685,qa_stock
el-GR|13688,qa_factoid
el-GR|13689,qa_definition
el-GR|13690,qa_factoid
el-GR|13693,datetime_query
el-GR|13694,play_audiobook
el-GR|13705,qa_definition
el-GR|13706,general_quirky
el-GR|13714,qa_definition
el-GR|13717,play_music
el-GR|13722,qa_currency
el-GR|13734,transport_query
el-GR|13738,qa_maths
el-GR|13740,general_quirky
el-GR|13741,general_quirky
el-GR|13744,qa_factoid
el-GR|13754,qa_stock
el-GR|13758,qa_factoid
el-GR|13761,qa_definition
el-GR|13762,general_quirky
el-GR|13766,qa_maths
el-GR|13774,qa_factoid
el-GR|13777,qa_definition
el-GR|13780,qa_factoid
el-GR|13796,qa_currency
el-GR|13798,qa_factoid
el-GR|13799,qa_definition
el-GR|13819,news_query
el-GR|13823,qa_factoid
el-GR|13847,qa_currency
el-GR|13853,qa_factoid
el-GR|13854,qa_factoid
el-GR|13855,music_query
el-GR|13858,lists_query
el-GR|13863,qa_definition
el-GR|13867,qa_factoid
el-GR|13869,qa_factoid
el-GR|13871,general_quirky
el-GR|13881,email_querycontact
el-GR|13888,weather_query
el-GR|13895,cooking_recipe
el-GR|13896,qa_currency
el-GR|13900,general_quirky
el-GR|13907,audio_volume_up
el-GR|13908,qa_definition
el-GR|13926,calendar_query
el-GR|13927,qa_factoid
el-GR|13929,weather_query
el-GR|13934,qa_stock
el-GR|13966,general_quirky
el-GR|13974,qa_factoid
el-GR|13982,qa_currency
el-GR|13983,general_quirky
el-GR|13984,general_quirky
el-GR|13986,general_quirky
el-GR|13997,qa_factoid
el-GR|14000,general_quirky
el-GR|14001,general_quirky
el-GR|14011,qa_factoid
el-GR|14015,calendar_query
el-GR|14023,general_quirky
el-GR|14025,qa_maths
el-GR|14026,general_quirky
el-GR|14029,qa_currency
el-GR|14033,qa_factoid
el-GR|14038,qa_factoid
el-GR|14040,qa_factoid
el-GR|14044,qa_stock
el-GR|14053,qa_factoid
el-GR|14063,qa_factoid
el-GR|14071,calendar_query
el-GR|14074,qa_currency
el-GR|14083,qa_factoid
el-GR|14090,social_query
el-GR|14096,qa_factoid
el-GR|14101,general_quirky
el-GR|14115,qa_definition
el-GR|14116,qa_factoid
el-GR|14117,qa_factoid
el-GR|14118,qa_factoid
el-GR|14126,qa_factoid
el-GR|14130,qa_stock
el-GR|14138,qa_definition
el-GR|14142,qa_currency
el-GR|14147,weather_query
el-GR|14150,qa_definition
el-GR|14151,qa_factoid
el-GR|14154,qa_factoid
el-GR|14163,qa_factoid
el-GR|14169,qa_factoid
el-GR|14170,qa_factoid
el-GR|14179,qa_factoid
el-GR|14189,qa_stock
el-GR|14190,qa_stock
el-GR|14214,transport_query
el-GR|14223,qa_maths
el-GR|14228,qa_currency
el-GR|14229,qa_factoid
el-GR|14239,qa_currency
el-GR|14241,qa_currency
el-GR|14243,general_quirky
el-GR|14246,general_quirky
el-GR|14253,qa_factoid
el-GR|14268,qa_maths
el-GR|14272,music_query
el-GR|14283,weather_query
el-GR|14304,qa_maths
el-GR|14306,qa_factoid
el-GR|14308,qa_factoid
el-GR|14315,general_quirky
el-GR|14316,qa_factoid
el-GR|14317,qa_factoid
el-GR|14323,qa_factoid
el-GR|14330,qa_factoid
el-GR|14339,general_quirky
el-GR|14342,qa_stock
el-GR|14347,general_quirky
el-GR|14348,general_quirky
el-GR|14354,qa_factoid
el-GR|14355,qa_factoid
el-GR|14356,general_quirky
el-GR|14367,general_quirky
el-GR|14368,qa_factoid
el-GR|14370,news_query
el-GR|14378,qa_definition
el-GR|14382,qa_factoid
el-GR|14395,qa_factoid
el-GR|14406,news_query
el-GR|14412,general_quirky
el-GR|14414,general_quirky
el-GR|14417,qa_factoid
el-GR|14418,general_quirky
el-GR|14419,general_quirky
el-GR|14429,qa_definition
el-GR|14437,qa_currency
el-GR|14440,qa_factoid
